seed,round,agent_name,agent_role,agent_action,decision_source,decision_reason,decision_trace,strategy_state,strategy_update_reason,strategy_update_trace,forecast_demand,forecast_error_abs,forecast_error_sq,demand_true,demand_obs,trend_component,season_component,shock_component,noise_component,market_avg_price,market_total_sales,inventory_start,reputation_start,rep_delivery_start,rep_pricing_start,rep_cooperation_start,price,quantity,available_supply,attractiveness,demand_share,allocated_demand,shortage_pre_transfer,surplus_pre_transfer,transfer_in,transfer_out,transfer_cost,transfer_revenue,transfer_attempts,transfer_accepts,coop_probability,coop_accept_rate,segment_demand,segment_allocations,reallocated_in,reallocated_out,realized_sales,shortage_post_transfer,backlog_start,new_contract_demand,delivered_backlog,backlog_end,late_units,sla_queue_penalty,inventory_end,obsolescence_units,revenue,prod_cost,holding_cost,obsolescence_cost,sla_penalty,price_pressure_cost,menu_cost,profit,cum_profit,service_rate,help_ratio,dump_flag,default_flag,rep_delivery_end,rep_pricing_end,rep_cooperation_end,reputation_end
7,3,PremiumCloud,premium,forecast=195;price=7.00;quantity=30,heuristic,"forecast 194.2 + 0.4; price 5.40 + 1.73; quantity target 131.7; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=195, price=7.00, quantity=30","{""source"":""heuristic"",""summary"":""forecast 194.2 + 0.4; price 5.40 + 1.73; quantity target 131.7; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=195, price=7.00, quantity=30"",""forecast_base"":194.16666666666666,""forecast_adjustment"":0.3749663414784187,""price_base"":5.4,""price_adjustment"":1.7346656290627638,""quantity_target"":131.7,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity"",""final_forecast"":195,""final_price"":7.0,""final_quantity"":30,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,195,7.0,49.0,202,204,181.8,15.816042990667249,0.0,4.370153414813965,5.733333333333333,201.70744597667687,0.0,0.9143062347324115,0.926581219464823,0.9367187499999999,0.85,7.0,30,30.0,-3.5028325183211058,0.16380397818950201,33.088403594279406,3.0884035942794057,0.0,3.0884035942794057,0.0,18.159813134362906,0.0,0,0,0.0,0.0,"{""training_burst"":90.9,""enterprise_sla"":70.69999999999999,""spot_workload"":40.400000000000006}","{""training_burst"":11.092183100170997,""enterprise_sla"":30.355575049449424,""spot_workload"":1.9666895303122005}",0.0,10.326044085653217,32.795849570956285,0.2925540233231203,0.29255402332311736,23.974234073619776,0.29255402332311736,0.21197029389294264,0.0,0.0,0.0,0.0,231.61882515995583,106.5,0.0,0.0,0.43883103498468046,0.0,0.0,106.52018099060825,579.1819697203202,0.9911584122670185,0.0,0,0,0.9427255176653719,0.9525390625,0.85,0.927124477582686
7,3,SpotBroker,spot,forecast=200;price=5.60;quantity=60,heuristic,"forecast 194.2 + 5.0; price 4.90 + 0.41; quantity target 91.2; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=200, price=5.60, quantity=60","{""source"":""heuristic"",""summary"":""forecast 194.2 + 5.0; price 4.90 + 0.41; quantity target 91.2; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=200, price=5.60, quantity=60"",""forecast_base"":194.16666666666666,""forecast_adjustment"":4.962404734628699,""price_base"":4.9,""price_adjustment"":0.4057738033247041,""quantity_target"":91.19257200296124,""risk_gate_adjustment"":""inventory_guard lifted price under volatility; inventory target capped quantity"",""final_forecast"":200,""final_price"":5.6,""final_quantity"":60,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,200,2.0,4.0,202,204,181.8,15.816042990667249,0.0,4.370153414813965,5.733333333333333,201.70744597667687,3.618188980260925,0.758125,0.81015625,0.81015625,0.55,5.6,60,63.618188980260925,-2.9102499999999996,0.2647251751678429,53.47448538390426,0.0,10.143703596356666,0.0,3.0884035942794057,0.0,18.159813134362906,1,1,0.5822326748706925,1.0,"{""training_burst"":90.9,""enterprise_sla"":70.69999999999999,""spot_workload"":40.400000000000006}","{""training_burst"":21.989100701278552,""enterprise_sla"":15.61840358264003,""spot_workload"":14.134327127307467}",1.7326539726782173,0.0,53.47448538390426,0.0,0.0,14.61942911347325,0.0,0.0,0.0,0.0,6.208664001827989,0.8466360002492712,299.45711814986385,230.4,0.7450396802193586,0.18625992005483966,0.0,0.0,0.0059999999999999784,86.27963168395257,340.11938004894864,1.0,0.3044650866364701,0,0,0.8576171875,0.8576171875,0.6625000000000001,0.81859375
7,4,Hyperscaler,hyperscaler,forecast=205;price=4.60;quantity=120,heuristic,"forecast 200.2 + 3.4; price 4.60 + -0.99; quantity target 320.1; risk gate inventory target capped quantity; final forecast=205, price=4.60, quantity=120","{""source"":""heuristic"",""summary"":""forecast 200.2 + 3.4; price 4.60 + -0.99; quantity target 320.1; risk gate inventory target capped quantity; final forecast=205, price=4.60, quantity=120"",""forecast_base"":200.16666666666666,""forecast_adjustment"":3.43058100283222,""price_base"":4.6,""price_adjustment"":-0.9870698604557668,""quantity_target"":320.08612943851506,""risk_gate_adjustment"":""inventory target capped quantity"",""final_forecast"":205,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,205,12.0,144.0,193,194,182.4,1.267042531464278,0.0,9.22472258889395,5.733333333333333,192.78802970610707,7.977715247094153,0.6854687500000001,0.8892578125,0.3111328125,0.7375,4.6,120,127.97771524709415,-2.3474375,0.553589673736627,106.84280703116902,0.0,21.134908215925137,0.0,2.563982649497909,0.0,12.3840361970749,1,1,0.581988489148354,1.0,"{""training_burst"":86.85000000000001,""enterprise_sla"":67.55,""spot_workload"":38.6}","{""training_burst"":54.31214006132241,""enterprise_sla"":22.8548540957327,""spot_workload"":22.925553319740434}",6.750259554373472,0.0,106.84280703116902,0.0,0.0,23.718632243918787,0.0,0.0,0.0,0.0,15.785286731463138,2.785638834964083,491.4769123433774,468.0,1.578528673146314,0.6964097087410207,0.0,0.0,0.0,33.586010158565,424.8252371847858,1.0,0.12131505958308114,1,0,0.916943359375,0.23334960937500002,0.8031250000000001,0.6891015625000001
7,4,PremiumCloud,premium,forecast=202;price=7.00;quantity=30,heuristic,"forecast 200.2 + 0.3; price 5.40 + 1.84; quantity target 136.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=202, price=7.00, quantity=30","{""source"":""heuristic"",""summary"":""forecast 200.2 + 0.3; price 5.40 + 1.84; quantity target 136.0; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=202, price=7.00, quantity=30"",""forecast_base"":200.16666666666666,""forecast_adjustment"":0.34408861300882554,""price_base"":5.4,""price_adjustment"":1.8437204764230797,""quantity_target"":136.04,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity"",""final_forecast"":202,""final_price"":7.0,""final_quantity"":30,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,202,9.0,81.0,193,194,182.4,1.267042531464278,0.0,9.22472258889395,5.733333333333333,192.78802970610707,0.0,0.927124477582686,0.9427255176653719,0.9525390625,0.85,7.0,30,30.0,-3.4874506269007766,0.1687252987020617,32.56398264949791,2.563982649497909,0.0,2.563982649497909,0.0,12.3840361970749,0.0,0,0,0.0,0.0,"{""training_burst"":86.85000000000001,""enterprise_sla"":67.55,""spot_workload"":38.6}","{""training_burst"":10.55696735454212,""enterprise_sla"":28.456562691200535,""spot_workload"":1.8710829616629696}",0.0,8.32063035790772,32.35201235560497,0.2119702938929393,0.21197029389294264,22.49167290193776,0.21197029389294264,0.1464061250272505,0.0,0.0,0.0,0.0,227.94787854648536,106.5,0.0,0.0,0.31795544083940896,0.0,0.0,108.74588690857105,687.9278566288913,0.9934906520441777,0.0,0,0,0.9554168012600733,0.964404296875,0.85,0.9370296896925366
7,4,SpotBroker,spot,forecast=207;price=5.60;quantity=60,heuristic,"forecast 200.2 + 5.4; price 4.90 + 0.48; quantity target 94.7; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=207, price=5.60, quantity=60","{""source"":""heuristic"",""summary"":""forecast 200.2 + 5.4; price 4.90 + 0.48; quantity target 94.7; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=207, price=5.60, quantity=60"",""forecast_base"":200.16666666666666,""forecast_adjustment"":5.3787970103848055,""price_base"":4.9,""price_adjustment"":0.4788175023601831,""quantity_target"":94.74255806517112,""risk_gate_adjustment"":""inventory_guard lifted price under volatility; inventory target capped quantity"",""final_forecast"":207,""final_price"":5.6,""final_quantity"":60,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,207,14.0,196.0,193,194,182.4,1.267042531464278,0.0,9.22472258889395,5.733333333333333,192.78802970610707,6.208664001827984,0.81859375,0.8576171875,0.8576171875,0.6625000000000001,5.6,60,66.20866400182798,-2.8376874999999995,0.27768502756131136,53.59321031933309,0.0,12.615453682494895,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":86.85000000000001,""enterprise_sla"":67.55,""spot_workload"":38.6}","{""training_burst"":21.98089258413549,""enterprise_sla"":16.238583213066757,""spot_workload"":13.803363718596598}",1.5703708035342476,0.0,53.59321031933309,0.0,0.0,15.067194854143446,0.0,0.0,0.0,0.0,11.101599240595508,1.5138544418993873,300.12197778826527,230.4,1.3321919088714609,0.3330479772178652,0.0,0.0,0.0,68.05673790217594,408.1761179511246,1.0,0.0,0,0,0.8932128906250001,0.8932128906250001,0.6625000000000001,0.8470703125000001
7,5,Hyperscaler,hyperscaler,forecast=198;price=4.60;quantity=110,heuristic,"forecast 197.8 + 1.5; price 4.60 + -0.95; quantity target 296.2; risk gate inventory target capped quantity; final forecast=198, price=4.60, quantity=110","{""source"":""heuristic"",""summary"":""forecast 197.8 + 1.5; price 4.60 + -0.95; quantity target 296.2; risk gate inventory target capped quantity; final forecast=198, price=4.60, quantity=110"",""forecast_base"":197.83333333333334,""forecast_adjustment"":1.5108704445795247,""price_base"":4.6,""price_adjustment"":-0.9462630879452563,""quantity_target"":296.1770998316029,""risk_gate_adjustment"":""inventory target capped quantity"",""final_forecast"":198,""final_price"":4.6,""final_quantity"":110,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,198,16.0,256.0,182,183,183.0,-7.797644698516018,0.0,6.914512607298582,5.733333333333333,181.85359387497277,15.785286731463145,0.6891015625000001,0.916943359375,0.23334960937500002,0.8031250000000001,4.6,110,125.78528673146315,-2.3430781249999995,0.5427697055080166,98.78408640245902,0.0,27.00120032900412,0.0,1.9170466777420039,0.0,9.259335453493879,1,1,0.5962890398839965,1.0,"{""training_burst"":81.9,""enterprise_sla"":63.699999999999996,""spot_workload"":36.4}","{""training_burst"":50.92289213417728,""enterprise_sla"":21.38352485609822,""spot_workload"":21.522550098142577}",4.955119314040938,0.0,98.78408640245902,0.0,0.0,22.20606036039852,0.0,0.0,0.0,0.0,21.321530603572796,3.762623047689317,454.4067974513115,420.75,2.13215306035728,0.9406557619223292,0.0,0.0,0.0,39.84332408252574,464.66856126731153,1.0,0.07099857244800901,1,0,0.9377075195312501,0.17501220703125,0.8523437500000001,0.6918261718750001
7,5,PremiumCloud,premium,forecast=197;price=7.00;quantity=30,heuristic,"forecast 197.8 + 0.1; price 5.40 + 1.80; quantity target 132.9; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=197, price=7.00, quantity=30","{""source"":""heuristic"",""summary"":""forecast 197.8 + 0.1; price 5.40 + 1.80; quantity target 132.9; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=197, price=7.00, quantity=30"",""forecast_base"":197.83333333333334,""forecast_adjustment"":0.07576774667949138,""price_base"":5.4,""price_adjustment"":1.7968079208798233,""quantity_target"":132.94,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity"",""final_forecast"":197,""final_price"":7.0,""final_quantity"":30,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,197,15.0,225.0,182,183,183.0,-7.797644698516018,0.0,6.914512607298582,5.733333333333333,181.85359387497277,0.0,0.9370296896925366,0.9554168012600733,0.964404296875,0.85,7.0,30,30.0,-3.4755643723689555,0.1753683883392418,31.917046677742004,1.9170466777420039,0.0,1.9170466777420039,0.0,9.259335453493879,0.0,0,0,0.0,0.0,"{""training_burst"":81.9,""enterprise_sla"":63.699999999999996,""spot_workload"":36.4}","{""training_burst"":9.895902435890838,""enterprise_sla"":26.428350842645106,""spot_workload"":1.7575835817877554}",0.0,6.164790182581696,31.770640552714752,0.14640612502725148,0.1464061250272505,20.898732554662303,0.1464061250272505,0.09586420956180526,0.0,0.0,0.0,0.0,223.41932674419402,106.5,0.0,0.0,0.21960918754087722,0.0,0.0,107.44038210315925,795.3682387320505,0.9954129175388476,0.0,0,0,0.9654158303297669,0.9733032226562499,0.85,0.9446988819617584
7,5,SpotBroker,spot,forecast=200;price=5.60;quantity=60,heuristic,"forecast 197.8 + 2.8; price 4.90 + 0.44; quantity target 89.0; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=200, price=5.60, quantity=60","{""source"":""heuristic"",""summary"":""forecast 197.8 + 2.8; price 4.90 + 0.44; quantity target 89.0; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=200, price=5.60, quantity=60"",""forecast_base"":197.83333333333334,""forecast_adjustment"":2.8398582967915904,""price_base"":4.9,""price_adjustment"":0.44155870381627055,""quantity_target"":89.00364370685557,""risk_gate_adjustment"":""inventory_guard lifted price under volatility; inventory target capped quantity"",""final_forecast"":200,""final_price"":5.6,""final_quantity"":60,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,200,18.0,324.0,182,183,183.0,-7.797644698516018,0.0,6.914512607298582,5.733333333333333,181.85359387497277,11.101599240595505,0.8470703125000001,0.8932128906250001,0.8932128906250001,0.6625000000000001,5.6,60,71.1015992405955,-2.8035156249999993,0.2818619061527417,51.29886691979899,0.0,19.802732320796515,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":81.9,""enterprise_sla"":63.699999999999996,""spot_workload"":36.4}","{""training_burst"":21.08120542993189,""enterprise_sla"":15.888124301256678,""spot_workload"":13.119866320069663}",1.2096708685407582,0.0,51.29886691979899,0.0,0.0,14.68020708493918,0.0,0.0,0.0,0.0,17.426404442300935,2.376327878495582,287.2736547508743,230.4,2.0911685330761123,0.5227921332690281,0.0,0.0,0.0,54.25969408452915,462.4358120356537,1.0,0.0,0,0,0.9199096679687501,0.9199096679687501,0.6625000000000001,0.8684277343750001
7,6,Hyperscaler,hyperscaler,forecast=187;price=4.60;quantity=100,heuristic,"forecast 190.2 + -0.9; price 4.60 + -0.97; quantity target 272.1; risk gate inventory target capped quantity; final forecast=187, price=4.60, quantity=100","{""source"":""heuristic"",""summary"":""forecast 190.2 + -0.9; price 4.60 + -0.97; quantity target 272.1; risk gate inventory target capped quantity; final forecast=187, price=4.60, quantity=100"",""forecast_base"":190.16666666666666,""forecast_adjustment"":-0.943768538884542,""price_base"":4.6,""price_adjustment"":-0.9693922264172445,""quantity_target"":272.08672755596353,""risk_gate_adjustment"":""inventory target capped quantity"",""final_forecast"":187,""final_price"":4.6,""final_quantity"":100,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,187,16.0,256.0,171,175,183.6,-4.073969091654618,0.0,-8.55090700389924,5.733333333333333,169.6027857108648,21.321530603572796,0.6918261718750001,0.9377075195312501,0.17501220703125,0.8523437500000001,4.6,100,121.3215306035728,-2.3398085937499995,0.5325466708145935,91.06548070929549,0.0,30.25604989427731,0.0,0.0,0.0,0.0,1,0,0.6062624572934853,0.0,"{""training_burst"":76.95,""enterprise_sla"":59.849999999999994,""spot_workload"":34.2}","{""training_burst"":47.63404936711293,""enterprise_sla"":19.959887458957226,""spot_workload"":20.153457782727088}",3.318086100498255,0.0,91.06548070929549,0.0,0.0,20.740993420065568,0.0,0.0,0.0,0.0,25.717642410135714,4.5384074841415964,418.9012112627592,375.0,2.5717642410135717,1.1346018710353991,0.0,0.0,0.0,40.194845150710236,504.8634064180218,1.0,0.0,0,0,0.9532806396484376,0.3812591552734375,0.6392578125,0.71886962890625
7,6,PremiumCloud,premium,forecast=188;price=7.00;quantity=30,heuristic,"forecast 190.2 + -0.3; price 5.40 + 1.82; quantity target 127.4; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=188, price=7.00, quantity=30","{""source"":""heuristic"",""summary"":""forecast 190.2 + -0.3; price 5.40 + 1.82; quantity target 127.4; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=188, price=7.00, quantity=30"",""forecast_base"":190.16666666666666,""forecast_adjustment"":-0.31864584236155313,""price_base"":5.4,""price_adjustment"":1.824627112074433,""quantity_target"":127.35999999999999,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity"",""final_forecast"":188,""final_price"":7.0,""final_quantity"":30,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,188,17.0,289.0,171,175,183.6,-4.073969091654618,0.0,-8.55090700389924,5.733333333333333,169.6027857108648,0.0,0.9446988819617584,0.9654158303297669,0.9733032226562499,0.85,7.0,30,30.0,-3.4663613416458894,0.1830488308746981,31.301350079573375,1.3013500795733748,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":76.95,""enterprise_sla"":59.849999999999994,""spot_workload"":34.2}","{""training_burst"":9.258517190343227,""enterprise_sla"":24.553863241577794,""spot_workload"":1.64678490061995}",0.0,4.157815252967593,29.904135790438193,1.3972142891351815,0.09586420956180526,19.423588395248665,0.09586420956180526,0.8670205976141595,0.0,0.0,0.0,0.0,210.0,106.5,0.0,0.0,2.0958214337027723,0.0,0.0,101.40417856629723,896.7724172983477,0.9553624912157711,0.0,0,0,0.962902495551268,0.9799774169921874,0.85,0.9454444728732903
7,6,SpotBroker,spot,forecast=188;price=5.60;quantity=50,heuristic,"forecast 190.2 + -0.2; price 4.90 + 0.45; quantity target 84.7; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=188, price=5.60, quantity=50","{""source"":""heuristic"",""summary"":""forecast 190.2 + -0.2; price 4.90 + 0.45; quantity target 84.7; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=188, price=5.60, quantity=50"",""forecast_base"":190.16666666666666,""forecast_adjustment"":-0.22048464257665357,""price_base"":4.9,""price_adjustment"":0.44898236012316484,""quantity_target"":84.67873409269401,""risk_gate_adjustment"":""inventory_guard lifted price under volatility; inventory target capped quantity"",""final_forecast"":188,""final_price"":5.6,""final_quantity"":50,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,188,17.0,289.0,171,175,183.6,-4.073969091654618,0.0,-8.55090700389924,5.733333333333333,169.6027857108648,17.426404442300935,0.8684277343750001,0.9199096679687501,0.9199096679687501,0.6625000000000001,5.6,50,67.42640444230094,-2.7778867187499996,0.28440449831070824,48.63316921113111,0.0,18.793235231169824,0.0,0.0,0.0,0.0,1,0,0.6158844021815854,0.0,"{""training_burst"":76.95,""enterprise_sla"":59.849999999999994,""spot_workload"":34.2}","{""training_burst"":20.05743344254384,""enterprise_sla"":15.336249299464972,""spot_workload"":12.399757316652963}",0.8397291524693382,0.0,48.63316921113111,0.0,0.0,14.127918184685761,0.0,0.0,0.0,0.0,16.538047003429444,2.255188227740379,272.3457475823342,190.0,1.9845656404115333,0.4961414101028834,0.0,0.0,0.0,79.86504053181977,542.3008525674735,1.0,0.0,0,0,0.9399322509765625,0.9399322509765625,0.49687500000000007,0.85132080078125
7,7,Hyperscaler,hyperscaler,forecast=177;price=4.60;quantity=90,heuristic,"forecast 180.8 + -1.9; price 4.60 + -1.18; quantity target 254.4; risk gate inventory target capped quantity; final forecast=177, price=4.60, quantity=90","{""source"":""heuristic"",""summary"":""forecast 180.8 + -1.9; price 4.60 + -1.18; quantity target 254.4; risk gate inventory target capped quantity; final forecast=177, price=4.60, quantity=90"",""forecast_base"":180.83333333333334,""forecast_adjustment"":-1.855400129115572,""price_base"":4.6,""price_adjustment"":-1.184958692089496,""quantity_target"":254.38094382622265,""risk_gate_adjustment"":""inventory target capped quantity"",""final_forecast"":177,""final_price"":4.6,""final_quantity"":90,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,177,17.0,289.0,194,196,184.2,9.809933289465183,0.0,-0.3032142304916152,5.8,193.1329794023858,25.71764241013571,0.71886962890625,0.9532806396484376,0.3812591552734375,0.6392578125,4.6,90,115.71764241013571,-2.3073564453124997,0.545653340331685,105.85674802434689,0.0,9.860894385788825,0.0,0.11755821470157457,0.0,0.5678061770086051,1,1,0.558891200753141,1.0,"{""training_burst"":87.3,""enterprise_sla"":67.89999999999999,""spot_workload"":38.800000000000004}","{""training_burst"":56.70637994320607,""enterprise_sla"":23.94142358623319,""spot_workload"":24.870423947021877}",0.3385205478857529,0.0,105.85674802434689,0.0,0.0,24.870226881346593,0.0,0.0,0.0,0.0,8.281835745424162,1.4615004256630875,486.94104091199563,330.75,0.8281835745424163,0.36537510641577187,0.0,0.0,0.0,155.56528840804606,660.4286948260678,1.0,0.011921658432017621,0,0,0.9649604797363281,0.5359443664550781,0.729443359375,0.7891522216796875
7,7,PremiumCloud,premium,forecast=178;price=7.00;quantity=40,heuristic,"forecast 180.8 + -0.6; price 5.40 + 2.07; quantity target 121.2; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=178, price=7.00, quantity=40","{""source"":""heuristic"",""summary"":""forecast 180.8 + -0.6; price 5.40 + 2.07; quantity target 121.2; risk gate sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity; final forecast=178, price=7.00, quantity=40"",""forecast_base"":180.83333333333334,""forecast_adjustment"":-0.6002554881548849,""price_base"":5.4,""price_adjustment"":2.0739520866546766,""quantity_target"":121.16,""risk_gate_adjustment"":""sla_guard reduced quantity under SLA/reputation pressure; inventory target capped quantity"",""final_forecast"":178,""final_price"":7.0,""final_quantity"":40,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,178,16.0,256.0,194,196,184.2,9.809933289465183,0.0,-0.3032142304916152,5.8,193.1329794023858,0.0,0.9454444728732903,0.962902495551268,0.9799774169921874,0.85,7.0,40,40.0,-3.465466632552051,0.20679153718918336,40.117558214701575,0.11755821470157457,0.0,0.11755821470157457,0.0,0.5678061770086051,0.0,0,0,0.0,0.0,"{""training_burst"":87.3,""enterprise_sla"":67.89999999999999,""spot_workload"":38.800000000000004}","{""training_burst"":10.724322044558606,""enterprise_sla"":27.79143079408004,""spot_workload"":2.0028702211810065}",0.0,0.4010648451180825,39.25053761708742,0.8670205976141574,0.8670205976141595,22.016148811074938,0.8670205976141595,0.47581296940313816,0.0,0.0,0.0,0.0,280.822907502911,144.0,0.0,0.0,1.300530896421236,0.0,0.0,134.95457042948115,1031.7269877278288,0.978388001757883,0.0,0,0,0.9667738721029216,0.9849830627441406,0.85,0.948881854874703
7,7,SpotBroker,spot,forecast=178;price=5.80;quantity=40,heuristic,"forecast 180.8 + -0.9; price 4.90 + 0.63; quantity target 85.7; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=178, price=5.80, quantity=40","{""source"":""heuristic"",""summary"":""forecast 180.8 + -0.9; price 4.90 + 0.63; quantity target 85.7; risk gate inventory_guard lifted price under volatility; inventory target capped quantity; final forecast=178, price=5.80, quantity=40"",""forecast_base"":180.83333333333334,""forecast_adjustment"":-0.8631338067570968,""price_base"":4.9,""price_adjustment"":0.630283574190201,""quantity_target"":85.65733032063665,""risk_gate_adjustment"":""inventory_guard lifted price under volatility; inventory target capped quantity"",""final_forecast"":178,""final_price"":5.8,""final_quantity"":40,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,178,16.0,256.0,194,196,184.2,9.809933289465183,0.0,-0.3032142304916152,5.8,193.1329794023858,16.53804700342944,0.85132080078125,0.9399322509765625,0.9399322509765625,0.49687500000000007,5.8,40,56.53804700342944,-2.9384150390624995,0.24755512247913153,48.02569376095152,0.0,8.512353242477921,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":87.3,""enterprise_sla"":67.89999999999999,""spot_workload"":38.800000000000004}","{""training_burst"":19.86929801223531,""enterprise_sla"":16.167145619686764,""spot_workload"":11.926705831797118}",0.0625442972323296,0.0,48.02569376095152,0.0,0.0,14.708624307578459,0.0,0.0,0.0,0.0,7.490870853380571,1.0214823890973506,278.54902381351883,150.4,0.8989045024056684,0.22472612560141714,0.0,0.0,0.006000000000000005,127.01939318551173,669.3202457529852,1.0,0.0,0,0,0.9549491882324219,0.9549491882324219,0.49687500000000007,0.8633343505859374
7,8,Hyperscaler,hyperscaler,forecast=189;price=4.60;quantity=120,heuristic,"forecast 186.8 + -0.3; price 4.60 + -1.17; quantity target 295.1; risk gate none; final forecast=189, price=4.60, quantity=120","{""source"":""heuristic"",""summary"":""forecast 186.8 + -0.3; price 4.60 + -1.17; quantity target 295.1; risk gate none; final forecast=189, price=4.60, quantity=120"",""forecast_base"":186.83333333333334,""forecast_adjustment"":-0.2874120471311896,""price_base"":4.6,""price_adjustment"":-1.1692288707415226,""quantity_target"":295.13660000697195,""risk_gate_adjustment"":""none"",""final_forecast"":189,""final_price"":4.6,""final_quantity"":120,""fallback_used"":false,""llm_status"":"""",""llm_error"":"""",""llm_prompt_excerpt"":""""}",,,,189,7.0,49.0,196,187,184.8,23.265094512552736,0.0,-11.975998266660184,5.8,195.52418703059686,8.28183574542416,0.7891522216796875,0.9649604797363281,0.5359443664550781,0.729443359375,4.6,120,128.28183574542416,-2.223017333984375,0.589515003600474,115.54494070569291,0.0,12.736895039731252,0.0,0.0,0.0,0.0,0,0,0.0,0.0,"{""training_burst"":88.2,""enterprise_sla"":68.6,""spot_workload"":39.2}","{""training_burst"":58.27149755382009,""enterprise_sla"":25.71775374181015,""spot_workload"":25.365091403832878}",6.190598006229791,0.0,115.54494070569291,0.0,0.0,26.383719631931264,0.0,0.0,0.0,0.0,10.826360783771564,1.9105342559596876,531.5067272461873,468.0,1.0826360783771565,0.4776335639899219,0.0,0.0,0.0,61.94645760382025,722.3751524298881,1.0,0.0,1,0,0.9737203598022461,0.40195827484130864,0.729443359375,0.7533363342285156
